SectionEID,UserEID,Role,Status,Credits,Grading
MATH_101_2_201306_1,stud6,S,enrolled,,
MATH_101_2_201306_1,stud5,S,enrolled,,
MATH_101_2_201306_2,stud7,S,enrolled,,
ENG_101_1_201308_1,stud16,S,enrolled,,
ENG_101_1_201308_1,stud17,S,enrolled,,
ENG_101_1_201308_1,stud19,S,enrolled,,
ENG_101_1_201308_1,stud20,S,enrolled,,
ENG_101_1_201308_2,stud1,S,enrolled,,
ENG_101_1_201308_2,stud2,S,enrolled,,
ENG_101_1_201308_2,stud3,S,enrolled,,
ENG_101_1_201308_2,stud4,S,enrolled,,
ENG_101_1_201308_3,stud5,S,enrolled,,
ENG_101_1_201308_3,stud6,S,enrolled,,
